value,opcua_timestamp,received_timestamp
22.125,1731608483.402189,1731608483.402189
22.125,1731608484.4233158,1731608484.4233158
22.0625,1731608485.4386873,1731608485.4386873
22.125,1731608486.4612887,1731608486.4622903
22.0625,1731608487.4892542,1731608487.4903014
22.125,1731608488.5094092,1731608488.5094092
22.125,1731608489.528527,1731608489.5295255
22.125,1731608490.5437162,1731608490.544741
22.125,1731608491.5599604,1731608491.560944
22.125,1731608492.584806,1731608492.585818
22.125,1731608493.606857,1731608493.6078315
22.0625,1731608494.627503,1731608494.6284895
22.0625,1731608495.6470456,1731608495.6480544
22.125,1731608496.6676028,1731608496.6676028
22.125,1731608497.6909716,1731608497.6919405
22.0625,1731608498.715429,1731608498.71645
22.0625,1731608499.7471318,1731608499.7481468
22.0625,1731608500.7740853,1731608500.7749658
22.125,1731608501.7981527,1731608501.7991502
22.125,1731608502.8170438,1731608502.8175848
22.125,1731608503.8408282,1731608503.841833
22.125,1731608504.8679402,1731608504.8689632
22.0625,1731608505.897275,1731608505.8982477
22.0625,1731608506.9255567,1731608506.926537
22.125,1731608507.954012,1731608507.9550083
22.0625,1731608508.9729846,1731608508.973992
22.125,1731608509.9949713,1731608509.9959743
22.0625,1731608511.0167296,1731608511.0177221
22.0625,1731608512.0387018,1731608512.039709
22.0625,1731608513.0705478,1731608513.0715244
22.0625,1731608515.1140895,1731608515.1140895
22.0625,1731608516.139305,1731608516.1402256
22.0625,1731608517.1642003,1731608517.1652422
22.0625,1731608518.1922202,1731608518.1932108
22.0625,1731608519.2150736,1731608519.217126
22.0625,1731608520.2306364,1731608520.23162
22.0625,1731608521.2479992,1731608521.2490015
22.0625,1731608522.2693937,1731608522.2703855
22.0625,1731608523.2948525,1731608523.295852
22.0625,1731608524.3199363,1731608524.3209808
22.125,1731608525.345177,1731608525.346164
22.125,1731608526.3727932,1731608526.3737931
22.125,1731608527.3972905,1731608527.3982947
22.0625,1731608528.4177852,1731608528.4186754
22.0625,1731608529.433906,1731608529.4348805
22.0625,1731608530.4513946,1731608530.4524016
22.125,1731608531.4680054,1731608531.4690008
22.0625,1731608532.5021515,1731608532.503192
22.0625,1731608533.531208,1731608533.5322628
22.0625,1731608534.552331,1731608534.5538816
22.125,1731608535.5734303,1731608535.5744302
22.0625,1731608536.5896478,1731608536.590645
22.0625,1731608537.6150925,1731608537.6170914
22.125,1731608538.6439307,1731608538.644929
22.0625,1731608539.6660433,1731608539.6671104
22.125,1731608540.681134,1731608540.682139
22.0625,1731608541.6972783,1731608541.6972783
22.0625,1731608542.7234547,1731608542.7244654
22.125,1731608543.7535074,1731608543.7535074
22.125,1731608544.778271,1731608544.7792826
22.0625,1731608545.796887,1731608545.797889
22.125,1731608546.8141446,1731608546.8151512
22.0625,1731608547.8377705,1731608547.8387733
22.0625,1731608548.856891,1731608548.8579087
22.125,1731608549.8795128,1731608549.8795128
22.0625,1731608550.899722,1731608550.9010315
22.125,1731608551.9218163,1731608551.9228117
22.0625,1731608552.9426332,1731608552.94364
22.0625,1731608553.9623199,1731608553.9633336
22.125,1731608554.977478,1731608554.9784796
22.125,1731608555.9994562,1731608556.0003932
22.0625,1731608557.0186174,1731608557.020618
22.0625,1731608558.034248,1731608558.034248
22.0625,1731608559.058016,1731608559.0589938
22.125,1731608560.0963428,1731608560.097347
22.0625,1731608561.1244366,1731608561.1254418
22.0625,1731608562.1491823,1731608562.1501698
22.125,1731608563.1672044,1731608563.1681979
22.125,1731608565.2063715,1731608565.2073903
22.0625,1731608566.221092,1731608566.2226262
22.0625,1731608567.2426534,1731608567.2441962
22.125,1731608568.2679634,1731608568.2689993
22.0,1731608569.292033,1731608569.2930443
22.0625,1731608570.3118486,1731608570.3128347
22.0625,1731608571.3289237,1731608571.3299136
22.0625,1731608572.3524172,1731608572.3524172
22.125,1731608573.3775077,1731608573.3784735
22.0625,1731608574.403863,1731608574.4048753
22.0625,1731608575.4212184,1731608575.422222
22.0625,1731608576.4406202,1731608576.4415944
22.0625,1731608577.4643896,1731608577.465397
22.0625,1731608578.4876192,1731608578.4886487
22.125,1731608579.5080614,1731608579.5085952
22.125,1731608580.5218396,1731608580.523871
22.125,1731608581.5409338,1731608581.5419354
22.0625,1731608582.5646582,1731608582.5662181
22.0625,1731608583.5865266,1731608583.5873435
22.0625,1731608584.6026764,1731608584.6037002
22.125,1731608585.6187825,1731608585.6208224
22.125,1731608586.644024,1731608586.6450403
22.0625,1731608587.6628134,1731608587.6638134
22.0625,1731608588.6823394,1731608588.6833255
22.0625,1731608589.7061381,1731608589.70711
22.0625,1731608590.7252288,1731608590.726216
22.0625,1731608591.7502475,1731608591.7502475
22.0625,1731608592.763724,1731608592.763724
22.125,1731608593.7847536,1731608593.7857506
22.0625,1731608594.8084152,1731608594.8089414
22.0625,1731608595.8283923,1731608595.8283923
22.0625,1731608596.8479486,1731608596.8479486
22.0625,1731608597.8634248,1731608597.8654199
22.0625,1731608598.8895395,1731608598.8905773
22.0625,1731608599.904694,1731608599.904694
22.0,1731608600.9242442,1731608600.9252138
22.0625,1731608601.9533086,1731608601.9543102
22.0,1731608602.9720774,1731608602.9730818
22.125,1731608603.987975,1731608603.9889643
22.0625,1731608605.0030415,1731608605.0050418
22.0625,1731608606.0310614,1731608606.0319216
22.0625,1731608607.0485103,1731608607.0494974
22.0625,1731608608.0779955,1731608608.0779955
22.0625,1731608609.0908546,1731608609.091855
22.0625,1731608610.1109345,1731608610.112001
22.0625,1731608611.1326811,1731608611.1336775
22.0625,1731608612.153971,1731608612.1549895
22.0625,1731608613.1737082,1731608613.174732
22.0625,1731608614.1943095,1731608614.1967216
22.0,1731608615.2107923,1731608615.2107923
22.0625,1731608616.2304974,1731608616.2304974
22.0,1731608617.258106,1731608617.2590985
22.0625,1731608618.2779746,1731608618.2794924
22.0625,1731608619.305984,1731608619.3069866
22.0,1731608620.328266,1731608620.3292682
22.0625,1731608621.3472376,1731608621.3482406
22.0,1731608622.374835,1731608622.3758335
22.0625,1731608623.4019442,1731608623.4025326
22.0625,1731608624.41748,1731608624.41748
22.0,1731608625.452147,1731608625.4531348
22.0625,1731608626.4840598,1731608626.4850667
22.0,1731608627.6221337,1731608627.6231172
22.0625,1731608628.6400218,1731608628.641039
22.0,1731608629.6655092,1731608629.6655092
22.0,1731608630.683147,1731608630.6851537
22.0,1731608631.7043784,1731608631.7053804
22.0,1731608632.7235649,1731608632.7245696
22.0,1731608633.7418778,1731608633.7418778
21.9375,1731608634.7658322,1731608634.7668135
22.0,1731608635.7857585,1731608635.787351
22.0,1731608636.8149543,1731608636.8159454
22.0,1731608637.8363547,1731608637.837401
21.9375,1731608638.852177,1731608638.8531928
22.0,1731608639.8812022,1731608639.8822017
22.0,1731608640.8990908,1731608640.9002266
22.0,1731608641.918822,1731608641.918822
22.0,1731608642.9423416,1731608642.9433558
22.0,1731608643.9583118,1731608643.9593098
22.0,1731608644.9836016,1731608644.9845946
21.9375,1731608646.0019674,1731608646.0029354
22.0,1731608647.021557,1731608647.0225537
22.0,1731608648.0374327,1731608648.0384295
22.0,1731608649.0660942,1731608649.067096
22.0,1731608650.083738,1731608650.0847259
21.9375,1731608651.1098628,1731608651.1108596
21.9375,1731608652.1332064,1731608652.1342015
21.9375,1731608653.1577878,1731608653.1588056
22.0,1731608654.1799843,1731608654.18105
21.9375,1731608655.2050955,1731608655.2060897
21.9375,1731608656.2266362,1731608656.227642
21.9375,1731608657.2422018,1731608657.2432094
21.9375,1731608658.266762,1731608658.2688293
21.9375,1731608659.2827163,1731608659.2837224
22.0,1731608660.3008895,1731608660.302901
21.9375,1731608661.324657,1731608661.324657
21.9375,1731608662.3513043,1731608662.3523085
21.9375,1731608663.366917,1731608663.3678896
21.9375,1731608664.3922842,1731608664.3932836
21.9375,1731608665.4203203,1731608665.4213405
21.9375,1731608666.4364178,1731608666.4374053
21.9375,1731608667.4571328,1731608667.4576597
21.9375,1731608668.4803157,1731608668.4813173
21.9375,1731608669.5055408,1731608669.5055408
21.9375,1731608670.5308263,1731608670.5318258
21.875,1731608671.5579102,1731608671.5588925
21.9375,1731608672.5842128,1731608672.585211
21.9375,1731608673.605764,1731608673.606764
22.0,1731608674.640316,1731608674.6413147
21.9375,1731608675.6654181,1731608675.666449
21.875,1731608676.6964135,1731608676.697622
21.9375,1731608677.7227626,1731608677.7227626
21.9375,1731608678.7384388,1731608678.7394483
21.9375,1731608679.760142,1731608679.7611623
22.0,1731608680.7806711,1731608680.7806711
22.0,1731608681.8050268,1731608681.806026
21.9375,1731608682.823551,1731608682.824076
21.9375,1731608683.84305,1731608683.8440433
21.9375,1731608684.8727589,1731608684.8737493
21.9375,1731608685.8963661,1731608685.897368
21.9375,1731608686.9230616,1731608686.9240825
21.9375,1731608687.9466422,1731608687.947637
21.9375,1731608688.9674883,1731608688.9684887
21.9375,1731608689.9865508,1731608689.9875402
21.9375,1731608691.0058045,1731608691.006801
21.9375,1731608692.024532,1731608692.0255268
21.875,1731608693.0456073,1731608693.046606
21.9375,1731608694.0711749,1731608694.0721638
21.9375,1731608695.0865908,1731608695.087599
21.875,1731608696.105407,1731608696.1063733
21.9375,1731608697.125501,1731608697.1265094
21.875,1731608698.147771,1731608698.1483333
21.9375,1731608699.1644309,1731608699.1654272
21.9375,1731608700.1835592,1731608700.184561
21.9375,1731608701.2083058,1731608701.209295
21.9375,1731608702.2233114,1731608702.2243154
21.9375,1731608703.2447512,1731608703.2457416
21.9375,1731608704.2645469,1731608704.2655568
21.9375,1731608705.293754,1731608705.2957659
21.9375,1731608706.3160455,1731608706.3170342
21.9375,1731608707.3348794,1731608707.3357935
21.9375,1731608708.3561895,1731608708.3571868
21.9375,1731608709.3754046,1731608709.3763735
21.9375,1731608710.396737,1731608710.3977346
21.9375,1731608711.4126825,1731608711.4146538
21.9375,1731608712.4355958,1731608712.4365702
21.9375,1731608713.4554052,1731608713.4554052
21.9375,1731608714.4765556,1731608714.4765556
21.9375,1731608715.4960155,1731608715.4980361
21.9375,1731608716.5164468,1731608716.5164468
21.9375,1731608717.539458,1731608717.5404716
21.9375,1731608718.5563416,1731608718.5573344
21.9375,1731608719.5844858,1731608719.5855327
21.9375,1731608720.6113632,1731608720.612363
21.9375,1731608721.6333952,1731608721.6344
22.0,1731608722.6605682,1731608722.6605682
22.0,1731608723.689048,1731608723.690054
21.9375,1731608724.7067528,1731608724.708721
22.0,1731608725.7360394,1731608725.737046
21.9375,1731608726.7516842,1731608726.7528214
21.9375,1731608727.775377,1731608727.7763782
21.9375,1731608728.7911458,1731608728.7921493
21.9375,1731608729.8173375,1731608729.8183463
21.9375,1731608730.8318918,1731608730.8328917
22.0,1731608731.8523705,1731608731.8533578
21.9375,1731608732.8728817,1731608732.8738787
21.9375,1731608733.894338,1731608733.895335
21.9375,1731608734.9179096,1731608734.9188962
21.9375,1731608735.9349782,1731608735.9369655
21.9375,1731608736.9572804,1731608736.9582753
21.9375,1731608737.9817803,1731608737.9827805
21.9375,1731608739.0023549,1731608739.0033624
21.9375,1731608740.0215304,1731608740.0220556
21.9375,1731608741.041984,1731608741.0429838
21.9375,1731608742.0646038,1731608742.0656087
21.9375,1731608743.0789402,1731608743.0809298
21.875,1731608744.1028626,1731608744.1038768
21.875,1731608745.1305945,1731608745.1315994
21.9375,1731608746.1515424,1731608746.1525636
21.9375,1731608747.1675153,1731608747.1685343
21.875,1731608748.1890962,1731608748.1901133
21.9375,1731608749.2099087,1731608749.2109168
21.9375,1731608750.2293134,1731608750.2303135
21.9375,1731608751.2488947,1731608751.249898
21.9375,1731608752.2769,1731608752.2779012
21.9375,1731608753.2950268,1731608753.2960455
21.875,1731608754.3097956,1731608754.3107915
21.875,1731608755.329378,1731608755.3299048
21.875,1731608756.346937,1731608756.34793
21.9375,1731608757.3646219,1731608757.3656676
21.9375,1731608758.3861465,1731608758.3869822
21.9375,1731608759.4075763,1731608759.4085464
21.9375,1731608760.42463,1731608760.425624
21.9375,1731608761.4463778,1731608761.447367
21.9375,1731608762.463938,1731608762.4649014
21.9375,1731608763.4914467,1731608763.492441
21.9375,1731608764.5208156,1731608764.5208156
21.9375,1731608765.5340354,1731608765.5350742
21.9375,1731608766.5522964,1731608766.5532966
21.9375,1731608767.5748239,1731608767.5757003
21.9375,1731608768.5963557,1731608768.5968707
21.9375,1731608769.6203156,1731608769.6213129
21.9375,1731608770.6385572,1731608770.639521
21.9375,1731608771.668149,1731608771.6701524
21.875,1731608772.6953156,1731608772.69634
21.875,1731608773.7120984,1731608773.7120984
21.9375,1731608774.7321224,1731608774.7321224
21.9375,1731608775.7502332,1731608775.7512262
21.9375,1731608776.7712593,1731608776.7722533
21.9375,1731608777.7902405,1731608777.7912395
21.875,1731608778.8074296,1731608778.8084247
21.9375,1731608779.829109,1731608779.8301363
21.9375,1731608780.8574853,1731608780.8584821
21.9375,1731608781.8730369,1731608781.8735528
21.875,1731608782.900915,1731608782.9029453
21.9375,1731608783.9227192,1731608783.9227192
21.9375,1731608784.9500551,1731608784.9500551
21.9375,1731608785.9690094,1731608785.9690094
21.9375,1731608786.9906437,1731608786.9906437
21.875,1731608788.0138423,1731608788.0138423
21.875,1731608789.029643,1731608789.029643
21.9375,1731608790.059354,1731608790.0603538
21.9375,1731608791.08078,1731608791.08078
21.9375,1731608792.10575,1731608792.10675
21.9375,1731608793.135457,1731608793.1364572
21.9375,1731608794.1544132,1731608794.1554184
21.9375,1731608795.175602,1731608795.176618
21.9375,1731608796.1966863,1731608796.1982675
21.9375,1731608797.2233129,1731608797.22384
21.9375,1731608798.2418113,1731608798.2428238
21.875,1731608799.2677245,1731608799.2687147
21.9375,1731608800.2906399,1731608800.2916374
21.9375,1731608801.3179474,1731608801.3188384
21.9375,1731608802.3379357,1731608802.3387794
21.9375,1731608803.3510492,1731608803.3523638
21.9375,1731608804.3689046,1731608804.3698997
22.0,1731608805.3917332,1731608805.3931713
21.9375,1731608806.414746,1731608806.4157715
21.9375,1731608807.4369278,1731608807.4379294
21.9375,1731608808.4648979,1731608808.4648979
21.9375,1731608809.4916503,1731608809.4926171
21.9375,1731608810.5091977,1731608810.5102375
22.0,1731608811.5363767,1731608811.5374026
21.9375,1731608812.5620682,1731608812.5620682
21.9375,1731608813.5783284,1731608813.5793045
22.0,1731608814.5955698,1731608814.5964077
21.9375,1731608815.6129801,1731608815.6139903
21.9375,1731608816.6390724,1731608816.640069
21.9375,1731608817.658098,1731608817.6590924
21.9375,1731608818.6854866,1731608818.6864822
21.9375,1731608821.600738,1731608821.6017628
21.9375,1731608822.6235826,1731608822.6255875
21.9375,1731608823.6475368,1731608823.6480827
21.9375,1731608824.6743727,1731608824.6753879
22.0,1731608825.696205,1731608825.6972225
21.9375,1731608826.7183383,1731608826.7193596
21.9375,1731608827.737639,1731608827.7386475
21.9375,1731608828.7546926,1731608828.7556875
21.9375,1731608829.7739012,1731608829.7748857
21.9375,1731608830.7901597,1731608830.7911634
22.0,1731608831.8133445,1731608831.814353
21.9375,1731608832.8370826,1731608832.8370826
21.9375,1731608833.8521388,1731608833.8531444
21.9375,1731608834.8717334,1731608834.8737628
21.9375,1731608835.897541,1731608835.8985338
21.9375,1731608836.9264047,1731608836.9274118
21.875,1731608837.9507728,1731608837.9517653
21.9375,1731608838.967352,1731608838.9686427
21.9375,1731608839.987308,1731608839.9883118
21.875,1731608841.0062373,1731608841.007262
21.9375,1731608842.0281441,1731608842.0291486
21.9375,1731608843.0481513,1731608843.0491486
21.9375,1731608844.070891,1731608844.070891
21.9375,1731608845.0933597,1731608845.094332
21.9375,1731608846.1111853,1731608846.1121743
21.9375,1731608847.128289,1731608847.1292846
21.9375,1731608848.1526906,1731608848.1539388
21.9375,1731608849.1722612,1731608849.1732657
21.9375,1731608850.192149,1731608850.1931038
21.9375,1731608851.2173796,1731608851.2183752
21.9375,1731608852.2330878,1731608852.233593
21.9375,1731608853.2520633,1731608853.2530649
21.9375,1731608854.275897,1731608854.2768955
21.9375,1731608855.2969508,1731608855.297973
21.9375,1731608856.3227043,1731608856.3237085
22.0,1731608857.340629,1731608857.340629
22.0,1731608858.369268,1731608858.3703008
21.9375,1731608859.3908553,1731608859.391846
21.9375,1731608860.4160166,1731608860.4160166
21.9375,1731608861.442729,1731608861.4437184
21.875,1731608862.461029,1731608862.461029
21.9375,1731608863.4762416,1731608863.4772227
21.9375,1731608864.4978437,1731608864.49885
21.9375,1731608865.5211134,1731608865.5216436
21.9375,1731608866.5430207,1731608866.544001
21.9375,1731608867.5599077,1731608867.5609112
21.9375,1731608868.5791457,1731608868.580694
21.9375,1731608869.6035776,1731608869.6045725
21.9375,1731608870.6246452,1731608870.625646
21.9375,1731608871.6444707,1731608871.6454725
21.875,1731608872.6630616,1731608872.6640658
21.875,1731608873.6893442,1731608873.6903574
21.9375,1731608874.718605,1731608874.719598
21.9375,1731608875.743908,1731608875.744887
21.9375,1731608876.7637272,1731608876.7647283
21.9375,1731608877.7845793,1731608877.7845793
21.9375,1731608878.8041744,1731608878.8051808
21.9375,1731608879.8284876,1731608879.8294876
22.0,1731608880.8472626,1731608880.8479254
21.9375,1731608881.8667765,1731608881.8677716
21.9375,1731608882.8822002,1731608882.8831913
21.9375,1731608883.8977783,1731608883.8977783
21.9375,1731608884.921092,1731608884.9220836
21.9375,1731608885.9503553,1731608885.9513543
21.9375,1731608886.9697335,1731608886.9707341
21.9375,1731608887.9986823,1731608888.000783
21.9375,1731608889.0161014,1731608889.0171356
21.9375,1731608890.0406039,1731608890.0416002
21.9375,1731608891.0595176,1731608891.0605001
21.9375,1731608892.077064,1731608892.077064
21.9375,1731608893.100288,1731608893.1013014
21.9375,1731608894.1182232,1731608894.118748
22.0,1731608895.1400578,1731608895.1410513
21.9375,1731608896.1568537,1731608896.1578693
22.0,1731608897.1761427,1731608897.1771371
21.9375,1731608898.2007082,1731608898.2007082
21.9375,1731608899.2182875,1731608899.2182875
21.9375,1731608900.2465599,1731608900.2475712
21.9375,1731608901.2726707,1731608901.2736611
21.875,1731608902.2937162,1731608902.2947273
21.9375,1731608903.3226447,1731608903.3241818
21.9375,1731608904.3480837,1731608904.3495898
21.875,1731608905.37921,1731608905.37921
21.9375,1731608906.4054463,1731608906.4064434
21.9375,1731608907.4366744,1731608907.4366744
21.9375,1731608908.4524808,1731608908.4534795
21.9375,1731608909.4671757,1731608909.4683206
21.875,1731608910.4831982,1731608910.4842024
21.9375,1731608911.5043046,1731608911.5053017
21.875,1731608912.521216,1731608912.5222013
21.875,1731608913.535546,1731608913.536558
21.875,1731608914.5582278,1731608914.5592036
21.875,1731608915.572362,1731608915.5733645
21.9375,1731608916.601538,1731608916.6035733
21.875,1731608917.6181319,1731608917.619143
21.875,1731608918.6420147,1731608918.643019
21.9375,1731608919.6620507,1731608919.663086
21.875,1731608920.6849942,1731608920.6859968
21.8125,1731608921.7105596,1731608921.7115712
21.875,1731608922.74041,1731608922.7409592
21.875,1731608923.7583542,1731608923.7583542
21.875,1731608924.7849607,1731608924.785941
21.875,1731608925.8066847,1731608925.8076787
21.875,1731608926.8278606,1731608926.8298285
21.875,1731608927.8609498,1731608927.8609498
21.875,1731608928.8784893,1731608928.8795166
21.875,1731608929.9002388,1731608929.9012392
21.9375,1731608930.913599,1731608930.9147515
21.9375,1731608931.9311166,1731608931.9331522
21.875,1731608932.9508474,1731608932.9518425
21.9375,1731608933.9686944,1731608933.9696183
21.875,1731608934.9946194,1731608934.9956198
21.875,1731608936.0138264,1731608936.0148325
21.9375,1731608937.0407653,1731608937.041775
21.875,1731608938.0566895,1731608938.0572395
21.875,1731608939.0761929,1731608939.0771968
21.875,1731608940.1024148,1731608940.1039262
21.8125,1731608941.1208062,1731608941.1208062
21.875,1731608942.143446,1731608942.1444476
21.8125,1731608943.167429,1731608943.168447
21.8125,1731608944.1864967,1731608944.1874855
21.8125,1731608945.2059124,1731608945.2069116
21.75,1731608946.2341864,1731608946.235199
21.75,1731608947.253738,1731608947.254762
21.75,1731608948.2751431,1731608948.2751431
21.8125,1731608949.3018181,1731608949.3028138
21.75,1731608950.3262625,1731608950.3262625
21.8125,1731608951.3512719,1731608951.3522944
21.8125,1731608952.379253,1731608952.3802438
21.8125,1731608953.395803,1731608953.3963132
21.75,1731608954.4193728,1731608954.4203596
21.75,1731608955.4388614,1731608955.4398618
21.75,1731608956.4564312,1731608956.4564312
21.8125,1731608957.4808958,1731608957.4818845
21.8125,1731608958.4951868,1731608958.4962022
21.75,1731608959.5251122,1731608959.5261128
21.8125,1731608960.5502682,1731608960.5502682
21.75,1731608961.5766447,1731608961.5776775
21.8125,1731608962.592446,1731608962.592446
21.8125,1731608963.6152802,1731608963.6163065
21.8125,1731608964.633522,1731608964.6344736
21.8125,1731608965.6557903,1731608965.6567786
21.8125,1731608966.6769476,1731608966.6769476
21.8125,1731608967.6977797,1731608967.698762
21.8125,1731608968.7275727,1731608968.7280807
21.75,1731608969.747219,1731608969.7482238
21.75,1731608970.766613,1731608970.766613
21.75,1731608971.782223,1731608971.7832181
21.8125,1731608972.803523,1731608972.803523
21.75,1731608973.8298979,1731608973.8309052
21.75,1731608974.8542018,1731608974.8551784
21.8125,1731608975.8743155,1731608975.8753157
21.8125,1731608976.891641,1731608976.8926337
21.8125,1731608977.9070854,1731608977.908086
21.8125,1731608978.9360414,1731608978.9360414
21.8125,1731608979.959939,1731608979.9609663
21.8125,1731608980.9760206,1731608980.9760206
21.8125,1731608981.9953744,1731608981.9963799
21.8125,1731608983.0127273,1731608983.0137632
21.8125,1731608984.0443575,1731608984.0448828
21.8125,1731608985.0629566,1731608985.063956
21.8125,1731608986.084069,1731608986.0853126
21.8125,1731608987.1131985,1731608987.1141987
21.8125,1731608988.1365266,1731608988.1381097
21.8125,1731608989.160891,1731608989.160891
21.8125,1731608990.187631,1731608990.187631
21.8125,1731608991.2014763,1731608991.2024763
21.8125,1731608992.221311,1731608992.221311
21.8125,1731608993.2345426,1731608993.2355483
21.8125,1731608994.2638583,1731608994.264846
21.8125,1731608995.286017,1731608995.2865405
21.8125,1731608996.3069286,1731608996.3069286
21.8125,1731608997.3302808,1731608997.3302808
21.8125,1731608998.353465,1731608998.353465
21.875,1731608999.3768756,1731608999.3779259
21.8125,1731609000.394765,1731609000.395762
21.8125,1731609001.4137244,1731609001.4147325
21.8125,1731609002.4334993,1731609002.4334993
21.75,1731609003.4511554,1731609003.4511554
21.8125,1731609004.472597,1731609004.472597
21.8125,1731609005.4906514,1731609005.4916406
21.8125,1731609006.5097132,1731609006.5116606
21.75,1731609007.536982,1731609007.537982
21.8125,1731609008.5517995,1731609008.55281
21.75,1731609009.5717893,1731609009.5727668
21.8125,1731609010.589765,1731609010.5907795
21.875,1731609011.610943,1731609011.6119342
21.8125,1731609012.6265688,1731609012.627581
21.8125,1731609013.6455462,1731609013.6465569
21.8125,1731609014.6673238,1731609014.6678612
21.8125,1731609015.6896482,1731609015.6896482
21.8125,1731609016.7098765,1731609016.7108943
21.8125,1731609017.729839,1731609017.7308598
21.8125,1731609018.7512681,1731609018.7522628
21.8125,1731609019.778847,1731609019.779835
21.8125,1731609020.8005314,1731609020.801519
21.8125,1731609021.8233235,1731609021.8243444
21.8125,1731609022.8468654,1731609022.8478837
21.8125,1731609023.8665936,1731609023.8675852
21.8125,1731609024.8961008,1731609024.8961008
21.8125,1731609025.9183042,1731609025.9193234
21.8125,1731609026.94726,1731609026.9482849
21.875,1731609027.9664118,1731609027.967394
21.875,1731609028.9881198,1731609028.9881198
21.8125,1731609030.01432,1731609030.0153196
21.875,1731609031.039969,1731609031.0409696
21.8125,1731609032.0601895,1731609032.0611796
21.8125,1731609033.088311,1731609033.08931
21.8125,1731609034.107023,1731609034.107023
21.8125,1731609035.1279614,1731609035.1289554
21.8125,1731609036.145821,1731609036.1466346
21.8125,1731609037.1623204,1731609037.163307
21.8125,1731609038.1866798,1731609038.1866798
21.75,1731609039.2052467,1731609039.2052467
21.8125,1731609040.2254174,1731609040.2264202
21.8125,1731609041.2417152,1731609041.2421477
21.75,1731609042.2703757,1731609042.271412
21.75,1731609043.2923005,1731609043.292866
21.8125,1731609044.31143,1731609044.31143
21.75,1731609045.3345318,1731609045.3365355
21.8125,1731609046.3519094,1731609046.3529012
21.75,1731609047.373343,1731609047.3743465
21.8125,1731609048.3944752,1731609048.3955772
21.75,1731609049.4113111,1731609049.412834
21.8125,1731609050.4380267,1731609050.439025
21.8125,1731609051.4613278,1731609051.4613278
21.75,1731609052.480491,1731609052.4813328
21.75,1731609053.505292,1731609053.5062912
21.75,1731609054.5249963,1731609054.5260253
21.75,1731609055.5502884,1731609055.551268
21.75,1731609056.5667865,1731609056.5672994
21.6875,1731609057.5877097,1731609057.5897424
21.75,1731609058.6074147,1731609058.6074147
21.75,1731609059.6219277,1731609059.6229315
21.75,1731609060.6450927,1731609060.6460755
21.75,1731609061.6615818,1731609061.6625867
21.75,1731609062.6878884,1731609062.6888852
21.75,1731609063.704995,1731609063.7055128
21.8125,1731609064.7211845,1731609064.7221603
21.75,1731609065.7345889,1731609065.7355933
21.75,1731609066.7499282,1731609066.750928
21.75,1731609067.771247,1731609067.771247
21.8125,1731609068.7864041,1731609068.7873857
21.75,1731609069.804186,1731609069.8062174
21.8125,1731609070.8218367,1731609070.8228528
21.75,1731609071.8398812,1731609071.8409734
21.75,1731609072.86064,1731609072.8616407
21.75,1731609073.890032,1731609073.8910494
21.75,1731609074.9135795,1731609074.9145694
21.75,1731609075.933265,1731609075.9342756
21.75,1731609076.9510021,1731609076.9519916
21.75,1731609077.9819312,1731609077.9819312
21.75,1731609078.995836,1731609078.9968348
21.75,1731609080.0207894,1731609080.0217965
21.75,1731609081.0410366,1731609081.0420115
21.75,1731609082.0576644,1731609082.0586684
21.75,1731609083.0763805,1731609083.07738
21.75,1731609084.1041775,1731609084.1051974
